1-Wire/iButton Part Number: DS1921G-F5
1-Wire/iButton Registration Number: 910000006022C121
Is Mission Active?  true
Mission Start:  Mon Aug 26 20:23:00 MDT 2024
Sample Rate:  Every 255 minute(s)
Number of Mission Samples:  1925
Total Samples:  4358
Roll Over Enabled?  false
Roll Over Occurred?  Roll over has NOT occurred
Active Alarms:  None fired
Next Clock Alarm At:  Disabled
High Temperature Alarm:  85 °C
Low Temperature Alarm:  -40 °C

Date/Time,Unit,Value
8/26/24, 8:23:00 PM,C,30.5
8/27/24, 12:38:00 AM,C,22
8/27/24, 4:53:00 AM,C,20.5
8/27/24, 9:08:00 AM,C,14
8/27/24, 1:23:00 PM,C,21
8/27/24, 5:38:00 PM,C,16.5
8/27/24, 9:53:00 PM,C,9.5
8/28/24, 2:08:00 AM,C,7.5
8/28/24, 6:23:00 AM,C,6.5
8/28/24, 10:38:00 AM,C,10
8/28/24, 2:53:00 PM,C,17
8/28/24, 7:08:00 PM,C,12.5
8/28/24, 11:23:00 PM,C,9.5
8/29/24, 3:38:00 AM,C,8
8/29/24, 7:53:00 AM,C,7.5
8/29/24, 12:08:00 PM,C,16.5
8/29/24, 4:23:00 PM,C,14.5
8/29/24, 8:38:00 PM,C,10.5
8/30/24, 12:53:00 AM,C,7.5
8/30/24, 5:08:00 AM,C,6
8/30/24, 9:23:00 AM,C,8.5
8/30/24, 1:38:00 PM,C,16
8/30/24, 5:53:00 PM,C,17
8/30/24, 10:08:00 PM,C,8.5
8/31/24, 2:23:00 AM,C,6.5
8/31/24, 6:38:00 AM,C,5.5
8/31/24, 10:53:00 AM,C,12.5
8/31/24, 3:08:00 PM,C,19.5
8/31/24, 7:23:00 PM,C,13.5
8/31/24, 11:38:00 PM,C,8.5
9/1/24, 3:53:00 AM,C,6.5
9/1/24, 8:08:00 AM,C,7
9/1/24, 12:23:00 PM,C,16
9/1/24, 4:38:00 PM,C,19.5
9/1/24, 8:53:00 PM,C,10.5
9/2/24, 1:08:00 AM,C,7.5
9/2/24, 5:23:00 AM,C,7
9/2/24, 9:38:00 AM,C,10
9/2/24, 1:53:00 PM,C,14
9/2/24, 6:08:00 PM,C,14
9/2/24, 10:23:00 PM,C,7.5
9/3/24, 2:38:00 AM,C,7
9/3/24, 6:53:00 AM,C,7
9/3/24, 11:08:00 AM,C,13
9/3/24, 3:23:00 PM,C,22
9/3/24, 7:38:00 PM,C,14
9/3/24, 11:53:00 PM,C,10
9/4/24, 4:08:00 AM,C,7.5
9/4/24, 8:23:00 AM,C,8.5
9/4/24, 12:38:00 PM,C,10
9/4/24, 4:53:00 PM,C,16
9/4/24, 9:08:00 PM,C,10.5
9/5/24, 1:23:00 AM,C,6
9/5/24, 5:38:00 AM,C,4.5
9/5/24, 9:53:00 AM,C,6.5
9/5/24, 2:08:00 PM,C,8.5
9/5/24, 6:23:00 PM,C,9.5
9/5/24, 10:38:00 PM,C,4.5
9/6/24, 2:53:00 AM,C,2.5
9/6/24, 7:08:00 AM,C,1
9/6/24, 11:23:00 AM,C,11.5
9/6/24, 3:38:00 PM,C,16.5
9/6/24, 7:53:00 PM,C,9.5
9/7/24, 12:08:00 AM,C,6
9/7/24, 4:23:00 AM,C,4
9/7/24, 8:38:00 AM,C,5.5
9/7/24, 12:53:00 PM,C,14.5
9/7/24, 5:08:00 PM,C,14
9/7/24, 9:23:00 PM,C,8
9/8/24, 1:38:00 AM,C,5.5
9/8/24, 5:53:00 AM,C,5
9/8/24, 10:08:00 AM,C,8.5
9/8/24, 2:23:00 PM,C,16
9/8/24, 6:38:00 PM,C,12
9/8/24, 10:53:00 PM,C,8
9/9/24, 3:08:00 AM,C,7
9/9/24, 7:23:00 AM,C,6.5
9/9/24, 11:38:00 AM,C,10
9/9/24, 3:53:00 PM,C,14
9/9/24, 8:08:00 PM,C,10
9/10/24, 12:23:00 AM,C,8.5
9/10/24, 4:38:00 AM,C,7
9/10/24, 8:53:00 AM,C,8
9/10/24, 1:08:00 PM,C,11
9/10/24, 5:23:00 PM,C,8.5
9/10/24, 9:38:00 PM,C,6.5
9/11/24, 1:53:00 AM,C,6
9/11/24, 6:08:00 AM,C,3.5
9/11/24, 10:23:00 AM,C,9
9/11/24, 2:38:00 PM,C,16
9/11/24, 6:53:00 PM,C,9.5
9/11/24, 11:08:00 PM,C,6
9/12/24, 3:23:00 AM,C,5
9/12/24, 7:38:00 AM,C,4
9/12/24, 11:53:00 AM,C,14
9/12/24, 4:08:00 PM,C,15
9/12/24, 8:23:00 PM,C,9
9/13/24, 12:38:00 AM,C,6.5
9/13/24, 4:53:00 AM,C,5
9/13/24, 9:08:00 AM,C,7
9/13/24, 1:23:00 PM,C,16.5
9/13/24, 5:38:00 PM,C,13.5
9/13/24, 9:53:00 PM,C,7
9/14/24, 2:08:00 AM,C,5
9/14/24, 6:23:00 AM,C,4.5
9/14/24, 10:38:00 AM,C,8
9/14/24, 2:53:00 PM,C,17.5
9/14/24, 7:08:00 PM,C,12
9/14/24, 11:23:00 PM,C,6.5
9/15/24, 3:38:00 AM,C,4.5
9/15/24, 7:53:00 AM,C,3.5
9/15/24, 12:08:00 PM,C,13.5
9/15/24, 4:23:00 PM,C,9.5
9/15/24, 8:38:00 PM,C,6.5
9/16/24, 12:53:00 AM,C,5
9/16/24, 5:08:00 AM,C,4
9/16/24, 9:23:00 AM,C,6
9/16/24, 1:38:00 PM,C,12.5
9/16/24, 5:53:00 PM,C,10.5
9/16/24, 10:08:00 PM,C,6
9/17/24, 2:23:00 AM,C,4.5
9/17/24, 6:38:00 AM,C,3.5
9/17/24, 10:53:00 AM,C,10
9/17/24, 3:08:00 PM,C,10
9/17/24, 7:23:00 PM,C,6
9/17/24, 11:38:00 PM,C,3.5
9/18/24, 3:53:00 AM,C,2
9/18/24, 8:08:00 AM,C,1.5
9/18/24, 12:23:00 PM,C,7.5
9/18/24, 4:38:00 PM,C,10.5
9/18/24, 8:53:00 PM,C,5.5
9/19/24, 1:08:00 AM,C,3.5
9/19/24, 5:23:00 AM,C,2.5
9/19/24, 9:38:00 AM,C,5.5
9/19/24, 1:53:00 PM,C,15
9/19/24, 6:08:00 PM,C,13.5
9/19/24, 10:23:00 PM,C,6
9/20/24, 2:38:00 AM,C,5.5
9/20/24, 6:53:00 AM,C,5
9/20/24, 11:08:00 AM,C,10.5
9/20/24, 3:23:00 PM,C,15.5
9/20/24, 7:38:00 PM,C,9.5
9/20/24, 11:53:00 PM,C,6.5
9/21/24, 4:08:00 AM,C,4.5
9/21/24, 8:23:00 AM,C,4
9/21/24, 12:38:00 PM,C,14
9/21/24, 4:53:00 PM,C,9.5
9/21/24, 9:08:00 PM,C,5.5
9/22/24, 1:23:00 AM,C,4.5
9/22/24, 5:38:00 AM,C,4
9/22/24, 9:53:00 AM,C,4
9/22/24, 2:08:00 PM,C,3.5
9/22/24, 6:23:00 PM,C,3
9/22/24, 10:38:00 PM,C,3
9/23/24, 2:53:00 AM,C,2.5
9/23/24, 7:08:00 AM,C,2
9/23/24, 11:23:00 AM,C,2.5
9/23/24, 3:38:00 PM,C,3.5
9/23/24, 7:53:00 PM,C,4
9/24/24, 12:08:00 AM,C,3
9/24/24, 4:23:00 AM,C,2.5
9/24/24, 8:38:00 AM,C,2.5
9/24/24, 12:53:00 PM,C,8.5
9/24/24, 5:08:00 PM,C,11
9/24/24, 9:23:00 PM,C,5.5
9/25/24, 1:38:00 AM,C,3.5
9/25/24, 5:53:00 AM,C,3
9/25/24, 10:08:00 AM,C,6
9/25/24, 2:23:00 PM,C,14.5
9/25/24, 6:38:00 PM,C,11
9/25/24, 10:53:00 PM,C,7
9/26/24, 3:08:00 AM,C,6
9/26/24, 7:23:00 AM,C,5.5
9/26/24, 11:38:00 AM,C,9.5
9/26/24, 3:53:00 PM,C,11.5
9/26/24, 8:08:00 PM,C,8.5
9/27/24, 12:23:00 AM,C,6.5
9/27/24, 4:38:00 AM,C,6
9/27/24, 8:53:00 AM,C,6.5
9/27/24, 1:08:00 PM,C,14
9/27/24, 5:23:00 PM,C,12
9/27/24, 9:38:00 PM,C,7
9/28/24, 1:53:00 AM,C,6
9/28/24, 6:08:00 AM,C,4
9/28/24, 10:23:00 AM,C,7.5
9/28/24, 2:38:00 PM,C,14
9/28/24, 6:53:00 PM,C,10
9/28/24, 11:08:00 PM,C,7
9/29/24, 3:23:00 AM,C,6
9/29/24, 7:38:00 AM,C,6
9/29/24, 11:53:00 AM,C,11
9/29/24, 4:08:00 PM,C,12
9/29/24, 8:23:00 PM,C,9
9/30/24, 12:38:00 AM,C,7.5
9/30/24, 4:53:00 AM,C,7
9/30/24, 9:08:00 AM,C,7.5
9/30/24, 1:23:00 PM,C,12
9/30/24, 5:38:00 PM,C,12.5
9/30/24, 9:53:00 PM,C,6
10/1/24, 2:08:00 AM,C,4.5
10/1/24, 6:23:00 AM,C,4.5
10/1/24, 10:38:00 AM,C,7
10/1/24, 2:53:00 PM,C,11
10/1/24, 7:08:00 PM,C,9
10/1/24, 11:23:00 PM,C,7
10/2/24, 3:38:00 AM,C,6
10/2/24, 7:53:00 AM,C,6
10/2/24, 12:08:00 PM,C,9.5
10/2/24, 4:23:00 PM,C,11
10/2/24, 8:38:00 PM,C,7.5
10/3/24, 12:53:00 AM,C,6.5
10/3/24, 5:08:00 AM,C,5.5
10/3/24, 9:23:00 AM,C,7.5
10/3/24, 1:38:00 PM,C,11.5
10/3/24, 5:53:00 PM,C,12
10/3/24, 10:08:00 PM,C,5.5
10/4/24, 2:23:00 AM,C,4
10/4/24, 6:38:00 AM,C,3
10/4/24, 10:53:00 AM,C,6.5
10/4/24, 3:08:00 PM,C,11
10/4/24, 7:23:00 PM,C,8.5
10/4/24, 11:38:00 PM,C,6.5
10/5/24, 3:53:00 AM,C,6
10/5/24, 8:08:00 AM,C,5.5
10/5/24, 12:23:00 PM,C,10.5
10/5/24, 4:38:00 PM,C,10
10/5/24, 8:53:00 PM,C,6.5
10/6/24, 1:08:00 AM,C,5
10/6/24, 5:23:00 AM,C,3
10/6/24, 9:38:00 AM,C,5
10/6/24, 1:53:00 PM,C,11
10/6/24, 6:08:00 PM,C,10.5
10/6/24, 10:23:00 PM,C,5
10/7/24, 2:38:00 AM,C,4.5
10/7/24, 6:53:00 AM,C,4
10/7/24, 11:08:00 AM,C,6
10/7/24, 3:23:00 PM,C,8.5
10/7/24, 7:38:00 PM,C,6
10/7/24, 11:53:00 PM,C,3
10/8/24, 4:08:00 AM,C,1.5
10/8/24, 8:23:00 AM,C,2
10/8/24, 12:38:00 PM,C,8
10/8/24, 4:53:00 PM,C,8
10/8/24, 9:08:00 PM,C,5
10/9/24, 1:23:00 AM,C,3.5
10/9/24, 5:38:00 AM,C,3.5
10/9/24, 9:53:00 AM,C,4.5
10/9/24, 2:08:00 PM,C,8.5
10/9/24, 6:23:00 PM,C,7
10/9/24, 10:38:00 PM,C,4
10/10/24, 2:53:00 AM,C,3
10/10/24, 7:08:00 AM,C,2.5
10/10/24, 11:23:00 AM,C,5.5
10/10/24, 3:38:00 PM,C,8
10/10/24, 7:53:00 PM,C,6
10/11/24, 12:08:00 AM,C,4.5
10/11/24, 4:23:00 AM,C,3.5
10/11/24, 8:38:00 AM,C,4
10/11/24, 12:53:00 PM,C,9
10/11/24, 5:08:00 PM,C,9
10/11/24, 9:23:00 PM,C,5.5
10/12/24, 1:38:00 AM,C,4
10/12/24, 5:53:00 AM,C,4.5
10/12/24, 10:08:00 AM,C,5.5
10/12/24, 2:23:00 PM,C,9.5
10/12/24, 6:38:00 PM,C,8.5
10/12/24, 10:53:00 PM,C,5.5
10/13/24, 3:08:00 AM,C,4
10/13/24, 7:23:00 AM,C,3
10/13/24, 11:38:00 AM,C,6
10/13/24, 3:53:00 PM,C,7.5
10/13/24, 8:08:00 PM,C,5
10/14/24, 12:23:00 AM,C,3.5
10/14/24, 4:38:00 AM,C,2.5
10/14/24, 8:53:00 AM,C,3.5
10/14/24, 1:08:00 PM,C,7
10/14/24, 5:23:00 PM,C,8.5
10/14/24, 9:38:00 PM,C,5.5
10/15/24, 1:53:00 AM,C,4
10/15/24, 6:08:00 AM,C,3.5
10/15/24, 10:23:00 AM,C,4.5
10/15/24, 2:38:00 PM,C,9.5
10/15/24, 6:53:00 PM,C,6
10/15/24, 11:08:00 PM,C,3
10/16/24, 3:23:00 AM,C,3.5
10/16/24, 7:38:00 AM,C,3
10/16/24, 11:53:00 AM,C,6
10/16/24, 4:08:00 PM,C,9.5
10/16/24, 8:23:00 PM,C,5
10/17/24, 12:38:00 AM,C,3.5
10/17/24, 4:53:00 AM,C,3
10/17/24, 9:08:00 AM,C,3
10/17/24, 1:23:00 PM,C,7
10/17/24, 5:38:00 PM,C,5.5
10/17/24, 9:53:00 PM,C,2.5
10/18/24, 2:08:00 AM,C,2
10/18/24, 6:23:00 AM,C,1
10/18/24, 10:38:00 AM,C,3.5
10/18/24, 2:53:00 PM,C,7.5
10/18/24, 7:08:00 PM,C,4
10/18/24, 11:23:00 PM,C,2
10/19/24, 3:38:00 AM,C,1
10/19/24, 7:53:00 AM,C,0
10/19/24, 12:08:00 PM,C,5.5
10/19/24, 4:23:00 PM,C,6
10/19/24, 8:38:00 PM,C,2
10/20/24, 12:53:00 AM,C,1.5
10/20/24, 5:08:00 AM,C,1
10/20/24, 9:23:00 AM,C,2.5
10/20/24, 1:38:00 PM,C,7
10/20/24, 5:53:00 PM,C,5.5
10/20/24, 10:08:00 PM,C,2.5
10/21/24, 2:23:00 AM,C,1
10/21/24, 6:38:00 AM,C,0.5
10/21/24, 10:53:00 AM,C,1.5
10/21/24, 3:08:00 PM,C,2
10/21/24, 7:23:00 PM,C,1
10/21/24, 11:38:00 PM,C,0.5
10/22/24, 3:53:00 AM,C,0
10/22/24, 8:08:00 AM,C,-0.5
10/22/24, 12:23:00 PM,C,2
10/22/24, 4:38:00 PM,C,2.5
10/22/24, 8:53:00 PM,C,1
10/23/24, 1:08:00 AM,C,1
10/23/24, 5:23:00 AM,C,0
10/23/24, 9:38:00 AM,C,0.5
10/23/24, 1:53:00 PM,C,3.5
10/23/24, 6:08:00 PM,C,3.5
10/23/24, 10:23:00 PM,C,1
10/24/24, 2:38:00 AM,C,0.5
10/24/24, 6:53:00 AM,C,0.5
10/24/24, 11:08:00 AM,C,1.5
10/24/24, 3:23:00 PM,C,2.5
10/24/24, 7:38:00 PM,C,1
10/24/24, 11:53:00 PM,C,-1.5
10/25/24, 4:08:00 AM,C,-2
10/25/24, 8:23:00 AM,C,-1.5
10/25/24, 12:38:00 PM,C,0
10/25/24, 4:53:00 PM,C,2
10/25/24, 9:08:00 PM,C,-0.5
10/26/24, 1:23:00 AM,C,0
10/26/24, 5:38:00 AM,C,0
10/26/24, 9:53:00 AM,C,0.5
10/26/24, 2:08:00 PM,C,3
10/26/24, 6:23:00 PM,C,2.5
10/26/24, 10:38:00 PM,C,0.5
10/27/24, 2:53:00 AM,C,0
10/27/24, 7:08:00 AM,C,-0.5
10/27/24, 11:23:00 AM,C,1.5
10/27/24, 3:38:00 PM,C,5
10/27/24, 7:53:00 PM,C,3
10/28/24, 12:08:00 AM,C,2
10/28/24, 4:23:00 AM,C,2
10/28/24, 8:38:00 AM,C,1.5
10/28/24, 12:53:00 PM,C,4
10/28/24, 5:08:00 PM,C,5
10/28/24, 9:23:00 PM,C,2
10/29/24, 1:38:00 AM,C,1.5
10/29/24, 5:53:00 AM,C,1
10/29/24, 10:08:00 AM,C,1.5
10/29/24, 2:23:00 PM,C,2
10/29/24, 6:38:00 PM,C,2
10/29/24, 10:53:00 PM,C,1
10/30/24, 3:08:00 AM,C,0.5
10/30/24, 7:23:00 AM,C,-1
10/30/24, 11:38:00 AM,C,0
10/30/24, 3:53:00 PM,C,1
10/30/24, 8:08:00 PM,C,0.5
10/31/24, 12:23:00 AM,C,0
10/31/24, 4:38:00 AM,C,-3.5
10/31/24, 8:53:00 AM,C,-4
10/31/24, 1:08:00 PM,C,-2
10/31/24, 5:23:00 PM,C,-2.5
10/31/24, 9:38:00 PM,C,-3.5
11/1/24, 1:53:00 AM,C,-4
11/1/24, 6:08:00 AM,C,-4
11/1/24, 10:23:00 AM,C,-3.5
11/1/24, 2:38:00 PM,C,-1.5
11/1/24, 6:53:00 PM,C,-3
11/1/24, 11:08:00 PM,C,-4
11/2/24, 3:23:00 AM,C,-4
11/2/24, 7:38:00 AM,C,-3.5
11/2/24, 11:53:00 AM,C,-2
11/2/24, 4:08:00 PM,C,-1
11/2/24, 8:23:00 PM,C,-2.5
11/3/24, 12:38:00 AM,C,-3
11/3/24, 3:53:00 AM,C,-3.5
11/3/24, 8:08:00 AM,C,-3.5
11/3/24, 12:23:00 PM,C,-1
11/3/24, 4:38:00 PM,C,-1
11/3/24, 8:53:00 PM,C,-1.5
11/4/24, 1:08:00 AM,C,-1
11/4/24, 5:23:00 AM,C,-1
11/4/24, 9:38:00 AM,C,-1
11/4/24, 1:53:00 PM,C,-1
11/4/24, 6:08:00 PM,C,-1
11/4/24, 10:23:00 PM,C,-1
11/5/24, 2:38:00 AM,C,-3.5
11/5/24, 6:53:00 AM,C,-4
11/5/24, 11:08:00 AM,C,-3
11/5/24, 3:23:00 PM,C,-3
11/5/24, 7:38:00 PM,C,-3.5
11/5/24, 11:53:00 PM,C,-3
11/6/24, 4:08:00 AM,C,-2.5
11/6/24, 8:23:00 AM,C,-2.5
11/6/24, 12:38:00 PM,C,-2
11/6/24, 4:53:00 PM,C,-1.5
11/6/24, 9:08:00 PM,C,-1.5
11/7/24, 1:23:00 AM,C,-1.5
11/7/24, 5:38:00 AM,C,-1.5
11/7/24, 9:53:00 AM,C,-1.5
11/7/24, 2:08:00 PM,C,-1.5
11/7/24, 6:23:00 PM,C,-1
11/7/24, 10:38:00 PM,C,-1
11/8/24, 2:53:00 AM,C,-1
11/8/24, 7:08:00 AM,C,-1
11/8/24, 11:23:00 AM,C,-1
11/8/24, 3:38:00 PM,C,-1
11/8/24, 7:53:00 PM,C,-1
11/9/24, 12:08:00 AM,C,-1
11/9/24, 4:23:00 AM,C,-1
11/9/24, 8:38:00 AM,C,-1
11/9/24, 12:53:00 PM,C,-1
11/9/24, 5:08:00 PM,C,-2
11/9/24, 9:23:00 PM,C,-3
11/10/24, 1:38:00 AM,C,-3
11/10/24, 5:53:00 AM,C,-3.5
11/10/24, 10:08:00 AM,C,-2.5
11/10/24, 2:23:00 PM,C,-2
11/10/24, 6:38:00 PM,C,-3
11/10/24, 10:53:00 PM,C,-3.5
11/11/24, 3:08:00 AM,C,-3.5
11/11/24, 7:23:00 AM,C,-3.5
11/11/24, 11:38:00 AM,C,-2
11/11/24, 3:53:00 PM,C,-1.5
11/11/24, 8:08:00 PM,C,-3.5
11/12/24, 12:23:00 AM,C,-4
11/12/24, 4:38:00 AM,C,-4
11/12/24, 8:53:00 AM,C,-4
11/12/24, 1:08:00 PM,C,-2.5
11/12/24, 5:23:00 PM,C,-3.5
11/12/24, 9:38:00 PM,C,-4
11/13/24, 1:53:00 AM,C,-5.5
11/13/24, 6:08:00 AM,C,-6.5
11/13/24, 10:23:00 AM,C,-6
11/13/24, 2:38:00 PM,C,-4.5
11/13/24, 6:53:00 PM,C,-4.5
11/13/24, 11:08:00 PM,C,-4
11/14/24, 3:23:00 AM,C,-3.5
11/14/24, 7:38:00 AM,C,-3.5
11/14/24, 11:53:00 AM,C,-2.5
11/14/24, 4:08:00 PM,C,-2
11/14/24, 8:23:00 PM,C,-3.5
11/15/24, 12:38:00 AM,C,-5.5
11/15/24, 4:53:00 AM,C,-5.5
11/15/24, 9:08:00 AM,C,-3.5
11/15/24, 1:23:00 PM,C,-1.5
11/15/24, 5:38:00 PM,C,-2.5
11/15/24, 9:53:00 PM,C,-4
11/16/24, 2:08:00 AM,C,-4.5
11/16/24, 6:23:00 AM,C,-6
11/16/24, 10:38:00 AM,C,-5
11/16/24, 2:53:00 PM,C,-3.5
11/16/24, 7:08:00 PM,C,-5.5
11/16/24, 11:23:00 PM,C,-6.5
11/17/24, 3:38:00 AM,C,-7
11/17/24, 7:53:00 AM,C,-7.5
11/17/24, 12:08:00 PM,C,-6
11/17/24, 4:23:00 PM,C,-5.5
11/17/24, 8:38:00 PM,C,-7
11/18/24, 12:53:00 AM,C,-6.5
11/18/24, 5:08:00 AM,C,-6.5
11/18/24, 9:23:00 AM,C,-5.5
11/18/24, 1:38:00 PM,C,-4.5
11/18/24, 5:53:00 PM,C,-6
11/18/24, 10:08:00 PM,C,-7
11/19/24, 2:23:00 AM,C,-7.5
11/19/24, 6:38:00 AM,C,-8
11/19/24, 10:53:00 AM,C,-7.5
11/19/24, 3:08:00 PM,C,-8
11/19/24, 7:23:00 PM,C,-9
11/19/24, 11:38:00 PM,C,-10.5
11/20/24, 3:53:00 AM,C,-11.5
11/20/24, 8:08:00 AM,C,-11
11/20/24, 12:23:00 PM,C,-8.5
11/20/24, 4:38:00 PM,C,-7
11/20/24, 8:53:00 PM,C,-6
11/21/24, 1:08:00 AM,C,-5.5
11/21/24, 5:23:00 AM,C,-5.5
11/21/24, 9:38:00 AM,C,-4.5
11/21/24, 1:53:00 PM,C,-3
11/21/24, 6:08:00 PM,C,-3.5
11/21/24, 10:23:00 PM,C,-4
11/22/24, 2:38:00 AM,C,-4
11/22/24, 6:53:00 AM,C,-5
11/22/24, 11:08:00 AM,C,-3
11/22/24, 3:23:00 PM,C,-1.5
11/22/24, 7:38:00 PM,C,-3
11/22/24, 11:53:00 PM,C,-3.5
11/23/24, 4:08:00 AM,C,-3
11/23/24, 8:23:00 AM,C,-3
11/23/24, 12:38:00 PM,C,-0.5
11/23/24, 4:53:00 PM,C,-1.5
11/23/24, 9:08:00 PM,C,-1.5
11/24/24, 1:23:00 AM,C,-2.5
11/24/24, 5:38:00 AM,C,-3
11/24/24, 9:53:00 AM,C,-2
11/24/24, 2:08:00 PM,C,-1
11/24/24, 6:23:00 PM,C,-2
11/24/24, 10:38:00 PM,C,-2.5
11/25/24, 2:53:00 AM,C,-3
11/25/24, 7:08:00 AM,C,-4
11/25/24, 11:23:00 AM,C,-4.5
11/25/24, 3:38:00 PM,C,-4
11/25/24, 7:53:00 PM,C,-6
11/26/24, 12:08:00 AM,C,-5.5
11/26/24, 4:23:00 AM,C,-4.5
11/26/24, 8:38:00 AM,C,-4
11/26/24, 12:53:00 PM,C,-3.5
11/26/24, 5:08:00 PM,C,-3.5
11/26/24, 9:23:00 PM,C,-3.5
11/27/24, 1:38:00 AM,C,-3
11/27/24, 5:53:00 AM,C,-3
11/27/24, 10:08:00 AM,C,-3
11/27/24, 2:23:00 PM,C,-2.5
11/27/24, 6:38:00 PM,C,-2.5
11/27/24, 10:53:00 PM,C,-2.5
11/28/24, 3:08:00 AM,C,-3.5
11/28/24, 7:23:00 AM,C,-7
11/28/24, 11:38:00 AM,C,-7.5
11/28/24, 3:53:00 PM,C,-7.5
11/28/24, 8:08:00 PM,C,-8.5
11/29/24, 12:23:00 AM,C,-9
11/29/24, 4:38:00 AM,C,-9
11/29/24, 8:53:00 AM,C,-8.5
11/29/24, 1:08:00 PM,C,-8
11/29/24, 5:23:00 PM,C,-9
11/29/24, 9:38:00 PM,C,-10
11/30/24, 1:53:00 AM,C,-10
11/30/24, 6:08:00 AM,C,-10.5
11/30/24, 10:23:00 AM,C,-9.5
11/30/24, 2:38:00 PM,C,-8
11/30/24, 6:53:00 PM,C,-8
11/30/24, 11:08:00 PM,C,-8.5
12/1/24, 3:23:00 AM,C,-8
12/1/24, 7:38:00 AM,C,-8
12/1/24, 11:53:00 AM,C,-6
12/1/24, 4:08:00 PM,C,-6
12/1/24, 8:23:00 PM,C,-7
12/2/24, 12:38:00 AM,C,-7
12/2/24, 4:53:00 AM,C,-7
12/2/24, 9:08:00 AM,C,-6.5
12/2/24, 1:23:00 PM,C,-4.5
12/2/24, 5:38:00 PM,C,-5.5
12/2/24, 9:53:00 PM,C,-5.5
12/3/24, 2:08:00 AM,C,-6
12/3/24, 6:23:00 AM,C,-6
12/3/24, 10:38:00 AM,C,-4.5
12/3/24, 2:53:00 PM,C,-3.5
12/3/24, 7:08:00 PM,C,-4.5
12/3/24, 11:23:00 PM,C,-4.5
12/4/24, 3:38:00 AM,C,-5.5
12/4/24, 7:53:00 AM,C,-5.5
12/4/24, 12:08:00 PM,C,-3.5
12/4/24, 4:23:00 PM,C,-4
12/4/24, 8:38:00 PM,C,-7
12/5/24, 12:53:00 AM,C,-8
12/5/24, 5:08:00 AM,C,-5.5
12/5/24, 9:23:00 AM,C,-5
12/5/24, 1:38:00 PM,C,-3.5
12/5/24, 5:53:00 PM,C,-5
12/5/24, 10:08:00 PM,C,-7
12/6/24, 2:23:00 AM,C,-8
12/6/24, 6:38:00 AM,C,-10
12/6/24, 10:53:00 AM,C,-7
12/6/24, 3:08:00 PM,C,-5
12/6/24, 7:23:00 PM,C,-7.5
12/6/24, 11:38:00 PM,C,-7
12/7/24, 3:53:00 AM,C,-6.5
12/7/24, 8:08:00 AM,C,-6.5
12/7/24, 12:23:00 PM,C,-3
12/7/24, 4:38:00 PM,C,-3.5
12/7/24, 8:53:00 PM,C,-4.5
12/8/24, 1:08:00 AM,C,-4
12/8/24, 5:23:00 AM,C,-3
12/8/24, 9:38:00 AM,C,-4
12/8/24, 1:53:00 PM,C,-3.5
12/8/24, 6:08:00 PM,C,-5.5
12/8/24, 10:23:00 PM,C,-6.5
12/9/24, 2:38:00 AM,C,-7.5
12/9/24, 6:53:00 AM,C,-8.5
12/9/24, 11:08:00 AM,C,-8.5
12/9/24, 3:23:00 PM,C,-7
12/9/24, 7:38:00 PM,C,-10
12/9/24, 11:53:00 PM,C,-11
12/10/24, 4:08:00 AM,C,-11
12/10/24, 8:23:00 AM,C,-11.5
12/10/24, 12:38:00 PM,C,-10.5
12/10/24, 4:53:00 PM,C,-11
12/10/24, 9:08:00 PM,C,-11
12/11/24, 1:23:00 AM,C,-11.5
12/11/24, 5:38:00 AM,C,-11
12/11/24, 9:53:00 AM,C,-10.5
12/11/24, 2:08:00 PM,C,-9
12/11/24, 6:23:00 PM,C,-8.5
12/11/24, 10:38:00 PM,C,-9
12/12/24, 2:53:00 AM,C,-8.5
12/12/24, 7:08:00 AM,C,-8
12/12/24, 11:23:00 AM,C,-7.5
12/12/24, 3:38:00 PM,C,-6
12/12/24, 7:53:00 PM,C,-8.5
12/13/24, 12:08:00 AM,C,-8
12/13/24, 4:23:00 AM,C,-7.5
12/13/24, 8:38:00 AM,C,-8.5
12/13/24, 12:53:00 PM,C,-7.5
12/13/24, 5:08:00 PM,C,-8
12/13/24, 9:23:00 PM,C,-9
12/14/24, 1:38:00 AM,C,-9
12/14/24, 5:53:00 AM,C,-9
12/14/24, 10:08:00 AM,C,-8
12/14/24, 2:23:00 PM,C,-5.5
12/14/24, 6:38:00 PM,C,-5
12/14/24, 10:53:00 PM,C,-5
12/15/24, 3:08:00 AM,C,-6
12/15/24, 7:23:00 AM,C,-6
12/15/24, 11:38:00 AM,C,-6
12/15/24, 3:53:00 PM,C,-6.5
12/15/24, 8:08:00 PM,C,-8.5
12/16/24, 12:23:00 AM,C,-9
12/16/24, 4:38:00 AM,C,-9
12/16/24, 8:53:00 AM,C,-8
12/16/24, 1:08:00 PM,C,-5.5
12/16/24, 5:23:00 PM,C,-5.5
12/16/24, 9:38:00 PM,C,-6
12/17/24, 1:53:00 AM,C,-5
12/17/24, 6:08:00 AM,C,-6
12/17/24, 10:23:00 AM,C,-5.5
12/17/24, 2:38:00 PM,C,-5
12/17/24, 6:53:00 PM,C,-5
12/17/24, 11:08:00 PM,C,-5
12/18/24, 3:23:00 AM,C,-7.5
12/18/24, 7:38:00 AM,C,-7
12/18/24, 11:53:00 AM,C,-6.5
