11/5/2022 11:35,C,-3.5
11/5/2022 15:50,C,-3
11/5/2022 20:05,C,-3.5
11/6/2022 0:20,C,-3
11/6/2022 3:35,C,-3
11/6/2022 7:50,C,-4
11/6/2022 12:05,C,-1.5
11/6/2022 16:20,C,-2
11/6/2022 20:35,C,-3.5
11/7/2022 0:50,C,-4.5
11/7/2022 5:05,C,-4
11/7/2022 9:20,C,-2
11/7/2022 13:35,C,3
11/7/2022 17:50,C,-0.5
11/7/2022 22:05,C,-1.5
11/8/2022 2:20,C,-2
11/8/2022 6:35,C,-2.5
11/8/2022 10:50,C,1
11/8/2022 15:05,C,5
11/8/2022 19:20,C,-1
11/8/2022 23:35,C,-1
11/9/2022 3:50,C,-1.5
11/9/2022 8:05,C,-2
11/9/2022 12:20,C,4.5
11/9/2022 16:35,C,1
11/9/2022 20:50,C,-2
11/10/2022 1:05,C,-4
11/10/2022 5:20,C,-5
11/10/2022 9:35,C,-6.5
11/10/2022 13:50,C,-4
11/10/2022 18:05,C,-5.5
11/10/2022 22:20,C,-6
11/11/2022 2:35,C,-9.5
11/11/2022 6:50,C,-10.5
11/11/2022 11:05,C,-5
11/11/2022 15:20,C,-3.5
11/11/2022 19:35,C,-9.5
11/11/2022 23:50,C,-10.5
11/12/2022 4:05,C,-10.5
11/12/2022 8:20,C,-9
11/12/2022 12:35,C,3
11/12/2022 16:50,C,-1.5
11/12/2022 21:05,C,-5.5
11/13/2022 1:20,C,-6.5
11/13/2022 5:35,C,-7.5
11/13/2022 9:50,C,-5.5
11/13/2022 14:05,C,2
11/13/2022 18:20,C,-3.5
11/13/2022 22:35,C,-3.5
11/14/2022 2:50,C,-4
11/14/2022 7:05,C,-5
11/14/2022 11:20,C,-2.5
11/14/2022 15:35,C,-3
11/14/2022 19:50,C,-4
11/15/2022 0:05,C,-4
11/15/2022 4:20,C,-4
11/15/2022 8:35,C,-4.5
11/15/2022 12:50,C,-3
11/15/2022 17:05,C,-7.5
11/15/2022 21:20,C,-10.5
11/16/2022 1:35,C,-11
11/16/2022 5:50,C,-11.5
11/16/2022 10:05,C,-8.5
11/16/2022 14:20,C,-5
11/16/2022 18:35,C,-10
11/16/2022 22:50,C,-11
11/17/2022 3:05,C,-11.5
11/17/2022 7:20,C,-11
11/17/2022 11:35,C,-9
11/17/2022 15:50,C,-8.5
11/17/2022 20:05,C,-9
11/18/2022 0:20,C,-8.5
11/18/2022 4:35,C,-7.5
11/18/2022 8:50,C,-7
11/18/2022 13:05,C,-6.5
11/18/2022 17:20,C,-10.5
11/18/2022 21:35,C,-13
11/19/2022 1:50,C,-13
11/19/2022 6:05,C,-12.5
11/19/2022 10:20,C,-8
11/19/2022 14:35,C,-2.5
11/19/2022 18:50,C,-9.5
11/19/2022 23:05,C,-11
11/20/2022 3:20,C,-11
11/20/2022 7:35,C,-10.5
11/20/2022 11:50,C,-3
11/20/2022 16:05,C,-4
11/20/2022 20:20,C,-7.5
11/21/2022 0:35,C,-8.5
11/21/2022 4:50,C,-9.5
11/21/2022 9:05,C,-7
11/21/2022 13:20,C,1.5
11/21/2022 17:35,C,-3.5
11/21/2022 21:50,C,-5.5
11/22/2022 2:05,C,-7.5
11/22/2022 6:20,C,-8
11/22/2022 10:35,C,-2.5
11/22/2022 14:50,C,-0.5
11/22/2022 19:05,C,-6
11/22/2022 23:20,C,-6
11/23/2022 3:35,C,-7
11/23/2022 7:50,C,-7
11/23/2022 12:05,C,-2.5
11/23/2022 16:20,C,-5.5
11/23/2022 20:35,C,-8
11/24/2022 0:50,C,-9
11/24/2022 5:05,C,-11
11/24/2022 9:20,C,-9.5
11/24/2022 13:35,C,0.5
11/24/2022 17:50,C,-6.5
11/24/2022 22:05,C,-8
11/25/2022 2:20,C,-8
11/25/2022 6:35,C,-8
11/25/2022 10:50,C,-0.5
11/25/2022 15:05,C,3.5
11/25/2022 19:20,C,-4
11/25/2022 23:35,C,-4.5
11/26/2022 3:50,C,-4.5
11/26/2022 8:05,C,-4.5
11/26/2022 12:20,C,1.5
11/26/2022 16:35,C,-1
11/26/2022 20:50,C,-2
11/27/2022 1:05,C,-2.5
11/27/2022 5:20,C,-2.5
11/27/2022 9:35,C,-5
11/27/2022 13:50,C,-4
11/27/2022 18:05,C,-8
11/27/2022 22:20,C,-8.5
11/28/2022 2:35,C,-9
11/28/2022 6:50,C,-8
11/28/2022 11:05,C,-6
11/28/2022 15:20,C,-6.5
11/28/2022 19:35,C,-7
11/28/2022 23:50,C,-7
11/29/2022 4:05,C,-6
11/29/2022 8:20,C,-6
11/29/2022 12:35,C,-5.5
11/29/2022 16:50,C,-10.5
11/29/2022 21:05,C,-13.5
11/30/2022 1:20,C,-14
11/30/2022 5:35,C,-12
11/30/2022 9:50,C,-9.5
11/30/2022 14:05,C,-4
11/30/2022 18:20,C,-7
11/30/2022 22:35,C,-8
12/1/2022 2:50,C,-8.5
12/1/2022 7:05,C,-8
12/1/2022 11:20,C,-4
12/1/2022 15:35,C,-2.5
12/1/2022 19:50,C,-4.5
12/2/2022 0:05,C,-6
12/2/2022 4:20,C,-6
12/2/2022 8:35,C,-6
12/2/2022 12:50,C,-5
12/2/2022 17:05,C,-6.5
12/2/2022 21:20,C,-8.5
12/3/2022 1:35,C,-10.5
12/3/2022 5:50,C,-10.5
12/3/2022 10:05,C,-6.5
12/3/2022 14:20,C,-5
12/3/2022 18:35,C,-6
12/3/2022 22:50,C,-5.5
12/4/2022 3:05,C,-5.5
12/4/2022 7:20,C,-6
12/4/2022 11:35,C,-3.5
12/4/2022 15:50,C,-3.5
12/4/2022 20:05,C,-4.5
12/5/2022 0:20,C,-4.5
12/5/2022 4:35,C,-5
12/5/2022 8:50,C,-4.5
12/5/2022 13:05,C,-4
12/5/2022 17:20,C,-5
12/5/2022 21:35,C,-5
12/6/2022 1:50,C,-4.5
12/6/2022 6:05,C,-4.5
12/6/2022 10:20,C,-4.5
12/6/2022 14:35,C,-5
12/6/2022 18:50,C,-6.5
12/6/2022 23:05,C,-8
12/7/2022 3:20,C,-9.5
12/7/2022 7:35,C,-9.5
12/7/2022 11:50,C,-2
12/7/2022 16:05,C,-0.5
12/7/2022 20:20,C,-7.5
12/8/2022 0:35,C,-9
12/8/2022 4:50,C,-8.5
12/8/2022 9:05,C,-9.5
12/8/2022 13:20,C,-8.5
12/8/2022 17:35,C,-11.5
12/8/2022 21:50,C,-12
12/9/2022 2:05,C,-12
12/9/2022 6:20,C,-11
12/9/2022 10:35,C,-6.5
12/9/2022 14:50,C,-6
12/9/2022 19:05,C,-9.5
12/9/2022 23:20,C,-11
12/10/2022 3:35,C,-11.5
12/10/2022 7:50,C,-11.5
12/10/2022 12:05,C,-4
12/10/2022 16:20,C,-5
12/10/2022 20:35,C,-7
12/11/2022 0:50,C,-7
12/11/2022 5:05,C,-7
12/11/2022 9:20,C,-5.5
12/11/2022 13:35,C,1.5
12/11/2022 17:50,C,-4.5
12/11/2022 22:05,C,-5.5
12/12/2022 2:20,C,-6
12/12/2022 6:35,C,-7
12/12/2022 10:50,C,-3.5
12/12/2022 15:05,C,-2
12/12/2022 19:20,C,-4.5
12/12/2022 23:35,C,-7.5
12/13/2022 3:50,C,-10.5
12/13/2022 8:05,C,-12
12/13/2022 12:20,C,-11
12/13/2022 16:35,C,-13.5
12/13/2022 20:50,C,-14.5
12/14/2022 1:05,C,-14.5
12/14/2022 5:20,C,-15
12/14/2022 9:35,C,-14
12/14/2022 13:50,C,-11.5
12/14/2022 18:05,C,-14
12/14/2022 22:20,C,-15
12/15/2022 2:35,C,-16
12/15/2022 6:50,C,-16
12/15/2022 11:05,C,-15
12/15/2022 15:20,C,-13
12/15/2022 19:35,C,-15.5
12/15/2022 23:50,C,-18.5
12/16/2022 4:05,C,-19
12/16/2022 8:20,C,-19
12/16/2022 12:35,C,-16
12/16/2022 16:50,C,-17.5
12/16/2022 21:05,C,-18
12/17/2022 1:20,C,-17.5
12/17/2022 5:35,C,-17
12/17/2022 9:50,C,-15.5
12/17/2022 14:05,C,-11
12/17/2022 18:20,C,-13.5
12/17/2022 22:35,C,-13.5
12/18/2022 2:50,C,-12
12/18/2022 7:05,C,-12.5
12/18/2022 11:20,C,-9
12/18/2022 15:35,C,-5
12/18/2022 19:50,C,-11.5
12/19/2022 0:05,C,-11.5
12/19/2022 4:20,C,-13
12/19/2022 8:35,C,-13.5
12/19/2022 12:50,C,-5
12/19/2022 17:05,C,-10.5
12/19/2022 21:20,C,-12.5
12/20/2022 1:35,C,-13
12/20/2022 5:50,C,-13
12/20/2022 10:05,C,-10.5
12/20/2022 14:20,C,-6.5
12/20/2022 18:35,C,-9.5
12/20/2022 22:50,C,-10.5
12/21/2022 3:05,C,-10.5
12/21/2022 7:20,C,-11.5
12/21/2022 11:35,C,-8.5
12/21/2022 15:50,C,-9.5
12/21/2022 20:05,C,-9.5
12/22/2022 0:20,C,-11
12/22/2022 4:35,C,-14.5
12/22/2022 8:50,C,-17.5
12/22/2022 13:05,C,-16.5
12/22/2022 17:20,C,-19
12/22/2022 21:35,C,-17.5
12/23/2022 1:50,C,-16
12/23/2022 6:05,C,-15.5
12/23/2022 10:20,C,-13.5
12/23/2022 14:35,C,-10
12/23/2022 18:50,C,-11.5
12/23/2022 23:05,C,-10.5
12/24/2022 3:20,C,-10.5
12/24/2022 7:35,C,-10.5
12/24/2022 11:50,C,-9
12/24/2022 16:05,C,-7.5
12/24/2022 20:20,C,-10
12/25/2022 0:35,C,-10
12/25/2022 4:50,C,-9
12/25/2022 9:05,C,-8.5
12/25/2022 13:20,C,-6
12/25/2022 17:35,C,-7.5
12/25/2022 21:50,C,-7.5
12/26/2022 2:05,C,-8
12/26/2022 6:20,C,-8
12/26/2022 10:35,C,-7
12/26/2022 14:50,C,-5
12/26/2022 19:05,C,-6.5
12/26/2022 23:20,C,-6
12/27/2022 3:35,C,-5.5
12/27/2022 7:50,C,-4.5
12/27/2022 12:05,C,-3
12/27/2022 16:20,C,-3.5
12/27/2022 20:35,C,-4
12/28/2022 0:50,C,-5.5
12/28/2022 5:05,C,-6
12/28/2022 9:20,C,-6.5
12/28/2022 13:35,C,-4
12/28/2022 17:50,C,-5.5
12/28/2022 22:05,C,-5.5
12/29/2022 2:20,C,-5.5
12/29/2022 6:35,C,-11
12/29/2022 10:50,C,-11
12/29/2022 15:05,C,-10
12/29/2022 19:20,C,-12.5
12/29/2022 23:35,C,-13.5
12/30/2022 3:50,C,-14
12/30/2022 8:05,C,-12.5
12/30/2022 12:20,C,-8.5
12/30/2022 16:35,C,-10
12/30/2022 20:50,C,-10.5
12/31/2022 1:05,C,-9
12/31/2022 5:20,C,-8.5
12/31/2022 9:35,C,-7.5
12/31/2022 13:50,C,-7
12/31/2022 18:05,C,-7
12/31/2022 22:20,C,-7
1/1/2023 2:35,C,-7.5
1/1/2023 6:50,C,-6.5
1/1/2023 11:05,C,-5.5
1/1/2023 15:20,C,-4.5
1/1/2023 19:35,C,-7
1/1/2023 23:50,C,-6.5
1/2/2023 4:05,C,-7
1/2/2023 8:20,C,-9
1/2/2023 12:35,C,-6
1/2/2023 16:50,C,-7
1/2/2023 21:05,C,-8
1/3/2023 1:20,C,-7.5
1/3/2023 5:35,C,-9.5
1/3/2023 9:50,C,-9
1/3/2023 14:05,C,-7.5
1/3/2023 18:20,C,-11.5
1/3/2023 22:35,C,-12.5
1/4/2023 2:50,C,-13
1/4/2023 7:05,C,-14
1/4/2023 11:20,C,-12
1/4/2023 15:35,C,-12
1/4/2023 19:50,C,-13.5
1/5/2023 0:05,C,-14
1/5/2023 4:20,C,-13
1/5/2023 8:35,C,-11
1/5/2023 12:50,C,-5.5
1/5/2023 17:05,C,-8.5
1/5/2023 21:20,C,-8.5
1/6/2023 1:35,C,-9
1/6/2023 5:50,C,-10
1/6/2023 10:05,C,-8.5
1/6/2023 14:20,C,-6
1/6/2023 18:35,C,-9
1/6/2023 22:50,C,-9.5
1/7/2023 3:05,C,-9.5
1/7/2023 7:20,C,-10
1/7/2023 11:35,C,-7.5
1/7/2023 15:50,C,-7.5
1/7/2023 20:05,C,-11
1/8/2023 0:20,C,-10.5
1/8/2023 4:35,C,-10.5
1/8/2023 8:50,C,-10
1/8/2023 13:05,C,-5.5
1/8/2023 17:20,C,-8.5
1/8/2023 21:35,C,-9.5
1/9/2023 1:50,C,-10
1/9/2023 6:05,C,-9.5
1/9/2023 10:20,C,-7.5
1/9/2023 14:35,C,-5
1/9/2023 18:50,C,-7
1/9/2023 23:05,C,-6.5
1/10/2023 3:20,C,-6.5
1/10/2023 7:35,C,-6
1/10/2023 11:50,C,-4
1/10/2023 16:05,C,-5.5
1/10/2023 20:20,C,-7
1/11/2023 0:35,C,-7
1/11/2023 4:50,C,-8
1/11/2023 9:05,C,-8.5
1/11/2023 13:20,C,-6.5
1/11/2023 17:35,C,-9.5
1/11/2023 21:50,C,-10.5
1/12/2023 2:05,C,-11.5
1/12/2023 6:20,C,-12
1/12/2023 10:35,C,-10
1/12/2023 14:50,C,-7
1/12/2023 19:05,C,-9.5
1/12/2023 23:20,C,-9.5
1/13/2023 3:35,C,-8
1/13/2023 7:50,C,-6.5
1/13/2023 12:05,C,-2
1/13/2023 16:20,C,-1.5
1/13/2023 20:35,C,-5
1/14/2023 0:50,C,-4.5
1/14/2023 5:05,C,-5.5
1/14/2023 9:20,C,-5.5
1/14/2023 13:35,C,-1
1/14/2023 17:50,C,-3.5
1/14/2023 22:05,C,-6.5
1/15/2023 2:20,C,-7.5
1/15/2023 6:35,C,-7.5
1/15/2023 10:50,C,-3.5
1/15/2023 15:05,C,-4
1/15/2023 19:20,C,-5
1/15/2023 23:35,C,-8
1/16/2023 3:50,C,-9.5
1/16/2023 8:05,C,-10
1/16/2023 12:20,C,-6
1/16/2023 16:35,C,-7.5
1/16/2023 20:50,C,-9
1/17/2023 1:05,C,-10.5
1/17/2023 5:20,C,-10.5
1/17/2023 9:35,C,-8.5
1/17/2023 13:50,C,-3
1/17/2023 18:05,C,-6
1/17/2023 22:20,C,-6.5
1/18/2023 2:35,C,-6.5
1/18/2023 6:50,C,-6.5
1/18/2023 11:05,C,-7
1/18/2023 15:20,C,-6.5
1/18/2023 19:35,C,-10.5
1/18/2023 23:50,C,-13.5
1/19/2023 4:05,C,-14.5
1/19/2023 8:20,C,-14.5
1/19/2023 12:35,C,-10
1/19/2023 16:50,C,-8.5
1/19/2023 21:05,C,-11
1/20/2023 1:20,C,-11.5
1/20/2023 5:35,C,-12
1/20/2023 9:50,C,-9
1/20/2023 14:05,C,-7
1/20/2023 18:20,C,-9
1/20/2023 22:35,C,-11
1/21/2023 2:50,C,-11.5
1/21/2023 7:05,C,-12.5
1/21/2023 11:20,C,-8.5
1/21/2023 15:35,C,-9.5
1/21/2023 19:50,C,-13
1/22/2023 0:05,C,-14
1/22/2023 4:20,C,-13.5
1/22/2023 8:35,C,-12.5
1/22/2023 12:50,C,-1.5
1/22/2023 17:05,C,-7
1/22/2023 21:20,C,-9.5
1/23/2023 1:35,C,-10.5
1/23/2023 5:50,C,-10
1/23/2023 10:05,C,-7.5
1/23/2023 14:20,C,-3
1/23/2023 18:35,C,-8.5
1/23/2023 22:50,C,-10
1/24/2023 3:05,C,-11.5
1/24/2023 7:20,C,-12.5
1/24/2023 11:35,C,-9
1/24/2023 15:50,C,-8
1/24/2023 20:05,C,-13.5
1/25/2023 0:20,C,-14
1/25/2023 4:35,C,-15
1/25/2023 8:50,C,-14.5
1/25/2023 13:05,C,-9
1/25/2023 17:20,C,-13
1/25/2023 21:35,C,-16
1/26/2023 1:50,C,-16.5
1/26/2023 6:05,C,-16.5
1/26/2023 10:20,C,-15
1/26/2023 14:35,C,-12
1/26/2023 18:50,C,-14.5
1/26/2023 23:05,C,-14.5
1/27/2023 3:20,C,-14
1/27/2023 7:35,C,-13
1/27/2023 11:50,C,-8.5
1/27/2023 16:05,C,-10.5
1/27/2023 20:20,C,-11
1/28/2023 0:35,C,-10.5
1/28/2023 4:50,C,-11.5
1/28/2023 9:05,C,-11
1/28/2023 13:20,C,-8.5
1/28/2023 17:35,C,-10.5
1/28/2023 21:50,C,-11.5
1/29/2023 2:05,C,-11.5
1/29/2023 6:20,C,-11.5
1/29/2023 10:35,C,-8.5
1/29/2023 14:50,C,-9
1/29/2023 19:05,C,-9.5
1/29/2023 23:20,C,-9.5
1/30/2023 3:35,C,-9
1/30/2023 7:50,C,-9
1/30/2023 12:05,C,-8.5
1/30/2023 16:20,C,-8.5
1/30/2023 20:35,C,-8.5
1/31/2023 0:50,C,-9
1/31/2023 5:05,C,-15.5
1/31/2023 9:20,C,-16.5
1/31/2023 13:35,C,-8.5
1/31/2023 17:50,C,-13
1/31/2023 22:05,C,-14
2/1/2023 2:20,C,-14
2/1/2023 6:35,C,-15
2/1/2023 10:50,C,-10.5
2/1/2023 15:05,C,-7.5
2/1/2023 19:20,C,-11.5
2/1/2023 23:35,C,-12.5
2/2/2023 3:50,C,-12.5
2/2/2023 8:05,C,-12
2/2/2023 12:20,C,-6.5
2/2/2023 16:35,C,-7.5
2/2/2023 20:50,C,-10.5
2/3/2023 1:05,C,-10.5
2/3/2023 5:20,C,-10
2/3/2023 9:35,C,-7.5
2/3/2023 13:50,C,-0.5
2/3/2023 18:05,C,-6
2/3/2023 22:20,C,-7
2/4/2023 2:35,C,-8
2/4/2023 6:50,C,-10
2/4/2023 11:05,C,-7.5
2/4/2023 15:20,C,-5
2/4/2023 19:35,C,-9
2/4/2023 23:50,C,-9
2/5/2023 4:05,C,-8.5
2/5/2023 8:20,C,-7.5
2/5/2023 12:35,C,1
2/5/2023 16:50,C,0
2/5/2023 21:05,C,-7
2/6/2023 1:20,C,-6.5
2/6/2023 5:35,C,-9
2/6/2023 9:50,C,-9.5
2/6/2023 14:05,C,-6
2/6/2023 18:20,C,-10
2/6/2023 22:35,C,-12.5
2/7/2023 2:50,C,-13.5
